district,leg_assembly,booth_no,polling_station_name,eng_file_name,mal_file_name
6.PALAKKAD,60.ALATHUR,103,C V M  HIGHER SECONDARY SCHOOL VANDAZHI (MIDDLE PORTION OF THE EASTERN BUILDING),kerala_pdfs/eng_06_060_103.pdf,kerala_pdfs/mal_06_060_103.pdf
6.PALAKKAD,60.ALATHUR,104,C V M  HIGHER SECONDARY SCHOOL VANDAZHI (NORTH SIDE),kerala_pdfs/eng_06_060_104.pdf,kerala_pdfs/mal_06_060_104.pdf
6.PALAKKAD,60.ALATHUR,105,"A L P S  MUDAPPALUR SOUTH , MATHUR (NORTH SIDE)",kerala_pdfs/eng_06_060_105.pdf,kerala_pdfs/mal_06_060_105.pdf
6.PALAKKAD,60.ALATHUR,106,"A L P S  MUDAPPALUR SOUTH , MATHUR (SOUTH SIDE)",kerala_pdfs/eng_06_060_106.pdf,kerala_pdfs/mal_06_060_106.pdf
6.PALAKKAD,60.ALATHUR,107,"G H S SCHOOL , MUDAPPALUR (EAST SIDE OF CONCRETE BUILDING)",kerala_pdfs/eng_06_060_107.pdf,kerala_pdfs/mal_06_060_107.pdf
6.PALAKKAD,60.ALATHUR,108,"G H S SCHOOL , MUDAPPALUR (WEST SIDE OF CONCRETE BUILDING)",kerala_pdfs/eng_06_060_108.pdf,kerala_pdfs/mal_06_060_108.pdf
6.PALAKKAD,60.ALATHUR,109,"G H S SCHOOL , MUDAPPALUR (EAST SIDE OF NORTH BUILDING)",kerala_pdfs/eng_06_060_109.pdf,kerala_pdfs/mal_06_060_109.pdf
6.PALAKKAD,60.ALATHUR,110,"G H S SCHOOL , MUDAPPALUR (WEST SIDE OF NORTH BUILDING)",kerala_pdfs/eng_06_060_110.pdf,kerala_pdfs/mal_06_060_110.pdf
6.PALAKKAD,60.ALATHUR,111,N S S ENGLISH MEDIUM U P SCHOOL (MIDDLE OF WEST BUILDING),kerala_pdfs/eng_06_060_111.pdf,kerala_pdfs/mal_06_060_111.pdf
6.PALAKKAD,60.ALATHUR,112,K R M L P S MULLAKKAL (EAST SIDE OF NORTH BUILDING),kerala_pdfs/eng_06_060_112.pdf,kerala_pdfs/mal_06_060_112.pdf
6.PALAKKAD,60.ALATHUR,113,K R M L P S MULLAKKAL (WEST SIDE OF NORTH BUILDING),kerala_pdfs/eng_06_060_113.pdf,kerala_pdfs/mal_06_060_113.pdf
6.PALAKKAD,60.ALATHUR,114,GOVT H S S KIZHAKKENCHERY (NORTH SIDE OF MAIN BUILDING),kerala_pdfs/eng_06_060_114.pdf,kerala_pdfs/mal_06_060_114.pdf
6.PALAKKAD,60.ALATHUR,115,GOVT H S S KIZHAKKENCHERY (MIDDLE SIDE),kerala_pdfs/eng_06_060_115.pdf,kerala_pdfs/mal_06_060_115.pdf
6.PALAKKAD,60.ALATHUR,116,C A U P SCHOOL MAMBAD (EAST SIDE OF EAST BUILDING),kerala_pdfs/eng_06_060_116.pdf,kerala_pdfs/mal_06_060_116.pdf
6.PALAKKAD,60.ALATHUR,117,C A U P SCHOOL MAMBAD (EAST SIDE),kerala_pdfs/eng_06_060_117.pdf,kerala_pdfs/mal_06_060_117.pdf
6.PALAKKAD,60.ALATHUR,118,"A M L P SCHOOL , PUNNAPADAM (SOUTH SIDE)",kerala_pdfs/eng_06_060_118.pdf,kerala_pdfs/mal_06_060_118.pdf
6.PALAKKAD,60.ALATHUR,119,"A M L P SCHOOL , PUNNAPADAM (NORTH SIDE)",kerala_pdfs/eng_06_060_119.pdf,kerala_pdfs/mal_06_060_119.pdf
6.PALAKKAD,60.ALATHUR,120,"A U P SCHOOL , THRIPPANNUR (WEST SIDE)",kerala_pdfs/eng_06_060_120.pdf,kerala_pdfs/mal_06_060_120.pdf
6.PALAKKAD,60.ALATHUR,121,"A U P SCHOOL , THRIPPANNUR (MIDDLE SIDE)",kerala_pdfs/eng_06_060_121.pdf,kerala_pdfs/mal_06_060_121.pdf
6.PALAKKAD,60.ALATHUR,122,"K E A L P SCHOOL , ELAVAMPADAM (WEST SIDE)",kerala_pdfs/eng_06_060_122.pdf,kerala_pdfs/mal_06_060_122.pdf
6.PALAKKAD,60.ALATHUR,123,"K E A L P SCHOOL , ELAVAMPADAM (MIDDLE SIDE)",kerala_pdfs/eng_06_060_123.pdf,kerala_pdfs/mal_06_060_123.pdf
6.PALAKKAD,60.ALATHUR,124,ST. MARRIES SCHOOL  KARIYANKAM (SOUTH SIDE),kerala_pdfs/eng_06_060_124.pdf,kerala_pdfs/mal_06_060_124.pdf
6.PALAKKAD,60.ALATHUR,125,ST. MARRIES SCHOOL  KARIYANKAM (NORTH SIDE),kerala_pdfs/eng_06_060_125.pdf,kerala_pdfs/mal_06_060_125.pdf
6.PALAKKAD,60.ALATHUR,126,"ST.THOMAS L P SCHOOL , PALAKKUZHI",kerala_pdfs/eng_06_060_126.pdf,kerala_pdfs/mal_06_060_126.pdf
6.PALAKKAD,60.ALATHUR,127,"KERALA JANATHA VAYANASALA, AMBITTANTHARISU",kerala_pdfs/eng_06_060_127.pdf,kerala_pdfs/mal_06_060_127.pdf
6.PALAKKAD,60.ALATHUR,128,A U P  SCHOOL THRIPPANNUR (MIDDLE OF SOUTH BUILDING),kerala_pdfs/eng_06_060_128.pdf,kerala_pdfs/mal_06_060_128.pdf
6.PALAKKAD,60.ALATHUR,129,MANGALODAYA KALA SAMITHI AND VAYANSALA,kerala_pdfs/eng_06_060_129.pdf,kerala_pdfs/mal_06_060_129.pdf
6.PALAKKAD,60.ALATHUR,130,M M U P SCHOOL PITTUKKARIKOLUMBU (EAST SIDE),kerala_pdfs/eng_06_060_130.pdf,kerala_pdfs/mal_06_060_130.pdf
6.PALAKKAD,60.ALATHUR,131,M M U P SCHOOL PITTUKKARIKOLUMBU ( WEST SIDE OF THE NORTH BUILDING ),kerala_pdfs/eng_06_060_131.pdf,kerala_pdfs/mal_06_060_131.pdf
6.PALAKKAD,60.ALATHUR,132,M M U P SCHOOL PITTUKKARIKOLUMBU (MIDDLE SIDE),kerala_pdfs/eng_06_060_132.pdf,kerala_pdfs/mal_06_060_132.pdf
6.PALAKKAD,60.ALATHUR,133,M M U P SCHOOL PITTUKKARIKOLUMBU (SOUTH SIDE),kerala_pdfs/eng_06_060_133.pdf,kerala_pdfs/mal_06_060_133.pdf
6.PALAKKAD,60.ALATHUR,134,"G  L P SCHOOL , PLACHIKOLUMBU (EAST SIDE)",kerala_pdfs/eng_06_060_134.pdf,kerala_pdfs/mal_06_060_134.pdf
6.PALAKKAD,60.ALATHUR,135,"G  L P SCHOOL , PLACHIKOLUMBU (WEST SIDE)",kerala_pdfs/eng_06_060_135.pdf,kerala_pdfs/mal_06_060_135.pdf
6.PALAKKAD,60.ALATHUR,136,"A U P S , MOOLANKODE (NORTH SIDE)",kerala_pdfs/eng_06_060_136.pdf,kerala_pdfs/mal_06_060_136.pdf
6.PALAKKAD,60.ALATHUR,137,"A U P S , MOOLANKODE (MIDDLE SIDE)",kerala_pdfs/eng_06_060_137.pdf,kerala_pdfs/mal_06_060_137.pdf
6.PALAKKAD,60.ALATHUR,138,"A U P S , MOOLANKODE (SOUTH SIDE)",kerala_pdfs/eng_06_060_138.pdf,kerala_pdfs/mal_06_060_138.pdf
6.PALAKKAD,60.ALATHUR,139,"A U P S , MOOLANKODE (WEST SIDE)",kerala_pdfs/eng_06_060_139.pdf,kerala_pdfs/mal_06_060_139.pdf
7.THRISSUR,61.CHELAKKARA,001,"Saraswathy Vidyanekethan School, Thichur",kerala_pdfs/eng_07_061_001.pdf,kerala_pdfs/mal_07_061_001.pdf
7.THRISSUR,61.CHELAKKARA,002,"Anganwady No.30, Thichur",kerala_pdfs/eng_07_061_002.pdf,kerala_pdfs/mal_07_061_002.pdf
7.THRISSUR,61.CHELAKKARA,003,"Azhikkara Narayana Moosadh Memorial U.P School, Thali, A Block",kerala_pdfs/eng_07_061_003.pdf,kerala_pdfs/mal_07_061_003.pdf
7.THRISSUR,61.CHELAKKARA,004,"Azhikkara Narayana Moosadh Memorial U.P School, Thali, B Block",kerala_pdfs/eng_07_061_004.pdf,kerala_pdfs/mal_07_061_004.pdf
7.THRISSUR,61.CHELAKKARA,005,Viruttanam Anganwady,kerala_pdfs/eng_07_061_005.pdf,kerala_pdfs/mal_07_061_005.pdf
7.THRISSUR,61.CHELAKKARA,006,"Azhikkara Narayana Moosadh Memorial U.P School, Thali.C-Block",kerala_pdfs/eng_07_061_006.pdf,kerala_pdfs/mal_07_061_006.pdf
7.THRISSUR,61.CHELAKKARA,007,"Family Welfare Centre, Thali",kerala_pdfs/eng_07_061_007.pdf,kerala_pdfs/mal_07_061_007.pdf
7.THRISSUR,61.CHELAKKARA,008,"Govt.L.P School, Varavoor",kerala_pdfs/eng_07_061_008.pdf,kerala_pdfs/mal_07_061_008.pdf
7.THRISSUR,61.CHELAKKARA,009,"Govt. Higher Secondary  School, Varavoor. A-Block",kerala_pdfs/eng_07_061_009.pdf,kerala_pdfs/mal_07_061_009.pdf
7.THRISSUR,61.CHELAKKARA,010,"Govt. Higher Secondary  School, Varavoor. B-Block",kerala_pdfs/eng_07_061_010.pdf,kerala_pdfs/mal_07_061_010.pdf
7.THRISSUR,61.CHELAKKARA,011,"Govt. ITI Varavoor, Neerkkolimukk, Kumarappanal",kerala_pdfs/eng_07_061_011.pdf,kerala_pdfs/mal_07_061_011.pdf
7.THRISSUR,61.CHELAKKARA,012,"Panchayath Office, Varavoor",kerala_pdfs/eng_07_061_012.pdf,kerala_pdfs/mal_07_061_012.pdf
7.THRISSUR,61.CHELAKKARA,013,"Village Office, Varvoor",kerala_pdfs/eng_07_061_013.pdf,kerala_pdfs/mal_07_061_013.pdf
7.THRISSUR,61.CHELAKKARA,014,"Village Office,  Arangottukara",kerala_pdfs/eng_07_061_014.pdf,kerala_pdfs/mal_07_061_014.pdf
7.THRISSUR,61.CHELAKKARA,015,"Govt.L.P School, Kondayoor,  A Block",kerala_pdfs/eng_07_061_015.pdf,kerala_pdfs/mal_07_061_015.pdf
7.THRISSUR,61.CHELAKKARA,016,"Govt.L.P School, Kondayoor, B Block",kerala_pdfs/eng_07_061_016.pdf,kerala_pdfs/mal_07_061_016.pdf
7.THRISSUR,61.CHELAKKARA,017,"A.U.P School, Thalassery, A Block",kerala_pdfs/eng_07_061_017.pdf,kerala_pdfs/mal_07_061_017.pdf
7.THRISSUR,61.CHELAKKARA,018,"A.U.P School, Thalassery, B Block",kerala_pdfs/eng_07_061_018.pdf,kerala_pdfs/mal_07_061_018.pdf
7.THRISSUR,61.CHELAKKARA,019,Kadukassery Anganwady,kerala_pdfs/eng_07_061_019.pdf,kerala_pdfs/mal_07_061_019.pdf
7.THRISSUR,61.CHELAKKARA,020,"Govt.High School, Desamangalam, A Block",kerala_pdfs/eng_07_061_020.pdf,kerala_pdfs/mal_07_061_020.pdf
7.THRISSUR,61.CHELAKKARA,021,"Govt.High School, Desamangalam, B Block",kerala_pdfs/eng_07_061_021.pdf,kerala_pdfs/mal_07_061_021.pdf
7.THRISSUR,61.CHELAKKARA,022,"Govt.High School, Desamangalam, D Block",kerala_pdfs/eng_07_061_022.pdf,kerala_pdfs/mal_07_061_022.pdf
7.THRISSUR,61.CHELAKKARA,023,GLPS Desamangalam,kerala_pdfs/eng_07_061_023.pdf,kerala_pdfs/mal_07_061_023.pdf
7.THRISSUR,61.CHELAKKARA,024,"Govt.High School, Desamangalam. C-Block",kerala_pdfs/eng_07_061_024.pdf,kerala_pdfs/mal_07_061_024.pdf
7.THRISSUR,61.CHELAKKARA,025,"Panchayath Office, Desamangalam.",kerala_pdfs/eng_07_061_025.pdf,kerala_pdfs/mal_07_061_025.pdf
7.THRISSUR,61.CHELAKKARA,026,"ITI Chelakkara, Desamangalam",kerala_pdfs/eng_07_061_026.pdf,kerala_pdfs/mal_07_061_026.pdf
7.THRISSUR,61.CHELAKKARA,027,"Govt. L.P.School, Pallom A-Block",kerala_pdfs/eng_07_061_027.pdf,kerala_pdfs/mal_07_061_027.pdf
7.THRISSUR,61.CHELAKKARA,028,"Govt. L.P.School, Pallom B-Block",kerala_pdfs/eng_07_061_028.pdf,kerala_pdfs/mal_07_061_028.pdf
7.THRISSUR,61.CHELAKKARA,029,"S.N.T.T.I, Cheruthuruthy.A-Block",kerala_pdfs/eng_07_061_029.pdf,kerala_pdfs/mal_07_061_029.pdf
7.THRISSUR,61.CHELAKKARA,030,"S.N.T.T.I, Cheruthuruthy.B-Block",kerala_pdfs/eng_07_061_030.pdf,kerala_pdfs/mal_07_061_030.pdf
7.THRISSUR,61.CHELAKKARA,031,"G.H.S.S., Cheruthuruthy",kerala_pdfs/eng_07_061_031.pdf,kerala_pdfs/mal_07_061_031.pdf
7.THRISSUR,61.CHELAKKARA,032,"Govt. High School, Cheruthuruthy. A-Block",kerala_pdfs/eng_07_061_032.pdf,kerala_pdfs/mal_07_061_032.pdf
7.THRISSUR,61.CHELAKKARA,033,"Sreenarayana L.P.S.Vettikkattiri, B Block",kerala_pdfs/eng_07_061_033.pdf,kerala_pdfs/mal_07_061_033.pdf
7.THRISSUR,61.CHELAKKARA,034,"Govt. High School, Cheruthuruthy. B-Block",kerala_pdfs/eng_07_061_034.pdf,kerala_pdfs/mal_07_061_034.pdf
7.THRISSUR,61.CHELAKKARA,035,"Nethaji Memorial Eng.Medium School, Mecherikkunnu",kerala_pdfs/eng_07_061_035.pdf,kerala_pdfs/mal_07_061_035.pdf
7.THRISSUR,61.CHELAKKARA,036,"Amritha Vidyalayam, Athikkaparambu, A Block",kerala_pdfs/eng_07_061_036.pdf,kerala_pdfs/mal_07_061_036.pdf
7.THRISSUR,61.CHELAKKARA,037,"Amritha Vidyalayam, Athikkaparambu B-Block",kerala_pdfs/eng_07_061_037.pdf,kerala_pdfs/mal_07_061_037.pdf
7.THRISSUR,61.CHELAKKARA,038,"Mundavaidayan Memmorial L.P School, Nedumpura, A Block",kerala_pdfs/eng_07_061_038.pdf,kerala_pdfs/mal_07_061_038.pdf
7.THRISSUR,61.CHELAKKARA,039,"Mundavaidayan Memmorial L.P School, Nedumpura, B Block",kerala_pdfs/eng_07_061_039.pdf,kerala_pdfs/mal_07_061_039.pdf
7.THRISSUR,61.CHELAKKARA,040,"A.U.P School, Pallikkal",kerala_pdfs/eng_07_061_040.pdf,kerala_pdfs/mal_07_061_040.pdf
7.THRISSUR,61.CHELAKKARA,041,"A.U.P School, Pallikkal.(Main Block)",kerala_pdfs/eng_07_061_041.pdf,kerala_pdfs/mal_07_061_041.pdf
7.THRISSUR,61.CHELAKKARA,042,"Agro Centre, Panniyadi",kerala_pdfs/eng_07_061_042.pdf,kerala_pdfs/mal_07_061_042.pdf
7.THRISSUR,61.CHELAKKARA,043,"Sree Narayana L.P School, Vettikkattiri. A- Block",kerala_pdfs/eng_07_061_043.pdf,kerala_pdfs/mal_07_061_043.pdf
7.THRISSUR,61.CHELAKKARA,044,G.L.P.S. Cheruthuruthy A Block,kerala_pdfs/eng_07_061_044.pdf,kerala_pdfs/mal_07_061_044.pdf
7.THRISSUR,61.CHELAKKARA,045,G.L.P.S. Cheruthuruthy B Bock,kerala_pdfs/eng_07_061_045.pdf,kerala_pdfs/mal_07_061_045.pdf
7.THRISSUR,61.CHELAKKARA,046,"Krishi Bhavan, Panjal .(Panchayath Office Compound)",kerala_pdfs/eng_07_061_046.pdf,kerala_pdfs/mal_07_061_046.pdf
7.THRISSUR,61.CHELAKKARA,047,"Govt.U.P School, Painkulam. A-block",kerala_pdfs/eng_07_061_047.pdf,kerala_pdfs/mal_07_061_047.pdf
7.THRISSUR,61.CHELAKKARA,048,"Govt.U.P School, Painkulam. B-block",kerala_pdfs/eng_07_061_048.pdf,kerala_pdfs/mal_07_061_048.pdf
7.THRISSUR,61.CHELAKKARA,049,"Anganwady No.29, Painkulam",kerala_pdfs/eng_07_061_049.pdf,kerala_pdfs/mal_07_061_049.pdf
7.THRISSUR,61.CHELAKKARA,050,"Grameena Vayanasala, Painkulam",kerala_pdfs/eng_07_061_050.pdf,kerala_pdfs/mal_07_061_050.pdf
7.THRISSUR,61.CHELAKKARA,051,"Sreekala Mahialsamajam, Vazhalippadam.",kerala_pdfs/eng_07_061_051.pdf,kerala_pdfs/mal_07_061_051.pdf
7.THRISSUR,61.CHELAKKARA,052,"AnganVadi No.37, Thozhupadam.",kerala_pdfs/eng_07_061_052.pdf,kerala_pdfs/mal_07_061_052.pdf
7.THRISSUR,61.CHELAKKARA,053,"Govt. L.P School, Thozhupadam.",kerala_pdfs/eng_07_061_053.pdf,kerala_pdfs/mal_07_061_053.pdf
7.THRISSUR,61.CHELAKKARA,054,"Village Office, Panjal",kerala_pdfs/eng_07_061_054.pdf,kerala_pdfs/mal_07_061_054.pdf
7.THRISSUR,61.CHELAKKARA,055,"Govt. Higher secondary School, Panjal, A Block",kerala_pdfs/eng_07_061_055.pdf,kerala_pdfs/mal_07_061_055.pdf
7.THRISSUR,61.CHELAKKARA,056,"Govt. Higher secondary School, Panjal, B Block",kerala_pdfs/eng_07_061_056.pdf,kerala_pdfs/mal_07_061_056.pdf
7.THRISSUR,61.CHELAKKARA,057,"Panchayath School, Keezhillam.",kerala_pdfs/eng_07_061_057.pdf,kerala_pdfs/mal_07_061_057.pdf
7.THRISSUR,61.CHELAKKARA,058,"Panchayath Pattikajathi Community Hall, Vallangipara",kerala_pdfs/eng_07_061_058.pdf,kerala_pdfs/mal_07_061_058.pdf
7.THRISSUR,61.CHELAKKARA,059,"Govt. U.P School, Killimangalam, A Block",kerala_pdfs/eng_07_061_059.pdf,kerala_pdfs/mal_07_061_059.pdf
7.THRISSUR,61.CHELAKKARA,060,"Govt. U.P School, Killimangalam, B Block",kerala_pdfs/eng_07_061_060.pdf,kerala_pdfs/mal_07_061_060.pdf
7.THRISSUR,61.CHELAKKARA,061,"Govt. U.P School, Killimangalam, C Block",kerala_pdfs/eng_07_061_061.pdf,kerala_pdfs/mal_07_061_061.pdf
7.THRISSUR,61.CHELAKKARA,062,"Agro Service Centre, Panjal",kerala_pdfs/eng_07_061_062.pdf,kerala_pdfs/mal_07_061_062.pdf
7.THRISSUR,61.CHELAKKARA,063,"Balavadi, Chirangonam.",kerala_pdfs/eng_07_061_063.pdf,kerala_pdfs/mal_07_061_063.pdf
7.THRISSUR,61.CHELAKKARA,064,"Village Office, Venganellur",kerala_pdfs/eng_07_061_064.pdf,kerala_pdfs/mal_07_061_064.pdf
7.THRISSUR,61.CHELAKKARA,065,"Padinjattumuri Anganvadi, Venganellur",kerala_pdfs/eng_07_061_065.pdf,kerala_pdfs/mal_07_061_065.pdf
7.THRISSUR,61.CHELAKKARA,066,"Pushpa Mahilasamajam, Venganellur.",kerala_pdfs/eng_07_061_066.pdf,kerala_pdfs/mal_07_061_066.pdf
7.THRISSUR,61.CHELAKKARA,067,"L.F.Convent High School, Chelakkara A Block",kerala_pdfs/eng_07_061_067.pdf,kerala_pdfs/mal_07_061_067.pdf
7.THRISSUR,61.CHELAKKARA,068,"L.F.Convent High School, Chelakkara B Block",kerala_pdfs/eng_07_061_068.pdf,kerala_pdfs/mal_07_061_068.pdf
7.THRISSUR,61.CHELAKKARA,069,"L.F.Convent High School, Chelakkara C Block",kerala_pdfs/eng_07_061_069.pdf,kerala_pdfs/mal_07_061_069.pdf
7.THRISSUR,61.CHELAKKARA,070,"Kudumbasree (ADS) Thozhil Pariseelana Kendram, Parakkad",kerala_pdfs/eng_07_061_070.pdf,kerala_pdfs/mal_07_061_070.pdf
7.THRISSUR,61.CHELAKKARA,071,ICDS Anganawadi No.72,kerala_pdfs/eng_07_061_071.pdf,kerala_pdfs/mal_07_061_071.pdf
7.THRISSUR,61.CHELAKKARA,072,"A.U.P School, Thonnurkkara. L.P-Block",kerala_pdfs/eng_07_061_072.pdf,kerala_pdfs/mal_07_061_072.pdf
7.THRISSUR,61.CHELAKKARA,073,"A.U.P School, Thonnurkkara. A-Block",kerala_pdfs/eng_07_061_073.pdf,kerala_pdfs/mal_07_061_073.pdf
7.THRISSUR,61.CHELAKKARA,074,"A.U.P School, Thonnurkkara. B Block",kerala_pdfs/eng_07_061_074.pdf,kerala_pdfs/mal_07_061_074.pdf
7.THRISSUR,61.CHELAKKARA,075,"A.U.P School, Thonnurkkara.C Block",kerala_pdfs/eng_07_061_075.pdf,kerala_pdfs/mal_07_061_075.pdf
7.THRISSUR,61.CHELAKKARA,076,"S.M.T.H.S, Chelakkara. A Block",kerala_pdfs/eng_07_061_076.pdf,kerala_pdfs/mal_07_061_076.pdf
7.THRISSUR,61.CHELAKKARA,077,"S.M.T.H.S, Chelakkara. B Block",kerala_pdfs/eng_07_061_077.pdf,kerala_pdfs/mal_07_061_077.pdf
7.THRISSUR,61.CHELAKKARA,078,"S.M.T.H.S, Chelakkara. C-Block",kerala_pdfs/eng_07_061_078.pdf,kerala_pdfs/mal_07_061_078.pdf
7.THRISSUR,61.CHELAKKARA,079,"C.G.M L.P School, Mukharikunnu, A Block",kerala_pdfs/eng_07_061_079.pdf,kerala_pdfs/mal_07_061_079.pdf
7.THRISSUR,61.CHELAKKARA,080,"C.G.M L.P School, Mukharikunnu, B Block",kerala_pdfs/eng_07_061_080.pdf,kerala_pdfs/mal_07_061_080.pdf
7.THRISSUR,61.CHELAKKARA,081,"C.G.M L.P School, Mukharikunnu, C Block",kerala_pdfs/eng_07_061_081.pdf,kerala_pdfs/mal_07_061_081.pdf
7.THRISSUR,61.CHELAKKARA,082,"A.L.P. School, Pulakkode. A-Block",kerala_pdfs/eng_07_061_082.pdf,kerala_pdfs/mal_07_061_082.pdf
7.THRISSUR,61.CHELAKKARA,083,"A.L.P. School, Pulakkode. D-Block",kerala_pdfs/eng_07_061_083.pdf,kerala_pdfs/mal_07_061_083.pdf
7.THRISSUR,61.CHELAKKARA,084,"A.L.P. School, Pulakkode. B-Block",kerala_pdfs/eng_07_061_084.pdf,kerala_pdfs/mal_07_061_084.pdf
7.THRISSUR,61.CHELAKKARA,085,"A.L.P. School, Pulakkode. C-Block",kerala_pdfs/eng_07_061_085.pdf,kerala_pdfs/mal_07_061_085.pdf
7.THRISSUR,61.CHELAKKARA,086,"St.Joseph High School, Pangarappilly C Block",kerala_pdfs/eng_07_061_086.pdf,kerala_pdfs/mal_07_061_086.pdf
7.THRISSUR,61.CHELAKKARA,087,"G.L.P School, Kurumala, A Block",kerala_pdfs/eng_07_061_087.pdf,kerala_pdfs/mal_07_061_087.pdf
7.THRISSUR,61.CHELAKKARA,088,"G.L.P. School,Kurumala, B Block",kerala_pdfs/eng_07_061_088.pdf,kerala_pdfs/mal_07_061_088.pdf
7.THRISSUR,61.CHELAKKARA,089,"St. Joseph High School, Pangarappilly. A-block",kerala_pdfs/eng_07_061_089.pdf,kerala_pdfs/mal_07_061_089.pdf
7.THRISSUR,61.CHELAKKARA,090,"St.Joseph High School, Pangarappilly B-Block",kerala_pdfs/eng_07_061_090.pdf,kerala_pdfs/mal_07_061_090.pdf
7.THRISSUR,61.CHELAKKARA,091,A.L.P.S.Kaliyaroad ,kerala_pdfs/eng_07_061_091.pdf,kerala_pdfs/mal_07_061_091.pdf
7.THRISSUR,61.CHELAKKARA,092,"A.U.P School, Pangarappilly",kerala_pdfs/eng_07_061_092.pdf,kerala_pdfs/mal_07_061_092.pdf
7.THRISSUR,61.CHELAKKARA,093,"Vernacular L.P School, Mayannur, A Block",kerala_pdfs/eng_07_061_093.pdf,kerala_pdfs/mal_07_061_093.pdf
7.THRISSUR,61.CHELAKKARA,094,"Vernacular L.P School, Mayannur. B-Block",kerala_pdfs/eng_07_061_094.pdf,kerala_pdfs/mal_07_061_094.pdf
7.THRISSUR,61.CHELAKKARA,095,"Vernacular L.P School, Mayannur. C-Block",kerala_pdfs/eng_07_061_095.pdf,kerala_pdfs/mal_07_061_095.pdf
7.THRISSUR,61.CHELAKKARA,096,KSRMSS Grameena Vayanasala,kerala_pdfs/eng_07_061_096.pdf,kerala_pdfs/mal_07_061_096.pdf
7.THRISSUR,61.CHELAKKARA,097,"St.Thomas High.School, Mayannur A-Block",kerala_pdfs/eng_07_061_097.pdf,kerala_pdfs/mal_07_061_097.pdf
7.THRISSUR,61.CHELAKKARA,098,"St.Thomas High School, Mayannur B-Block",kerala_pdfs/eng_07_061_098.pdf,kerala_pdfs/mal_07_061_098.pdf
7.THRISSUR,61.CHELAKKARA,099,"Saraswathivilasam U.P.School, Kondazhy. A-Block",kerala_pdfs/eng_07_061_099.pdf,kerala_pdfs/mal_07_061_099.pdf
7.THRISSUR,61.CHELAKKARA,100,"Saraswathivilasam U.P.School, Kondazhy. B-Block",kerala_pdfs/eng_07_061_100.pdf,kerala_pdfs/mal_07_061_100.pdf
7.THRISSUR,61.CHELAKKARA,101,"Saraswathivilasam U.P.School, Kondazhy. C-Block",kerala_pdfs/eng_07_061_101.pdf,kerala_pdfs/mal_07_061_101.pdf
7.THRISSUR,61.CHELAKKARA,102,"Devivilasam School, Kondazhy A-Block",kerala_pdfs/eng_07_061_102.pdf,kerala_pdfs/mal_07_061_102.pdf
7.THRISSUR,61.CHELAKKARA,103,"Devivilasam School, Kondazhy B-Block",kerala_pdfs/eng_07_061_103.pdf,kerala_pdfs/mal_07_061_103.pdf
7.THRISSUR,61.CHELAKKARA,104,"A.L.P School, Kondazhy (Plantation)",kerala_pdfs/eng_07_061_104.pdf,kerala_pdfs/mal_07_061_104.pdf
7.THRISSUR,61.CHELAKKARA,105,"A.S.L.P School, Chelakkode. A Block",kerala_pdfs/eng_07_061_105.pdf,kerala_pdfs/mal_07_061_105.pdf
7.THRISSUR,61.CHELAKKARA,106,"A.S.L.P School, Chelakkode, B Block",kerala_pdfs/eng_07_061_106.pdf,kerala_pdfs/mal_07_061_106.pdf
7.THRISSUR,61.CHELAKKARA,107,"A.S.L.P School, Chelakkode, C Block",kerala_pdfs/eng_07_061_107.pdf,kerala_pdfs/mal_07_061_107.pdf
7.THRISSUR,61.CHELAKKARA,108,"G.U.P School, Kuthambully.A-Block",kerala_pdfs/eng_07_061_108.pdf,kerala_pdfs/mal_07_061_108.pdf
7.THRISSUR,61.CHELAKKARA,109,"G.U.P School, Kuthambully.B-Block",kerala_pdfs/eng_07_061_109.pdf,kerala_pdfs/mal_07_061_109.pdf
7.THRISSUR,61.CHELAKKARA,110,"Govt.High School, Pampady.A-Block",kerala_pdfs/eng_07_061_110.pdf,kerala_pdfs/mal_07_061_110.pdf
7.THRISSUR,61.CHELAKKARA,111,"Govt.High School, Pampady. B-Block",kerala_pdfs/eng_07_061_111.pdf,kerala_pdfs/mal_07_061_111.pdf
7.THRISSUR,61.CHELAKKARA,112,"Govt.High School, Pampady. C-Block",kerala_pdfs/eng_07_061_112.pdf,kerala_pdfs/mal_07_061_112.pdf
7.THRISSUR,61.CHELAKKARA,113,"Seventh day Adventist English High School, Thiruvilwamala. A-Block",kerala_pdfs/eng_07_061_113.pdf,kerala_pdfs/mal_07_061_113.pdf
7.THRISSUR,61.CHELAKKARA,114,"Seventh day Adventist English High School, Thiruvilwamala. B-Block",kerala_pdfs/eng_07_061_114.pdf,kerala_pdfs/mal_07_061_114.pdf
7.THRISSUR,61.CHELAKKARA,115,"Unni Memorial L.P.School, Eravathodi, A Block",kerala_pdfs/eng_07_061_115.pdf,kerala_pdfs/mal_07_061_115.pdf
7.THRISSUR,61.CHELAKKARA,116,"Unni Memorial L.P.School, Eravathodi B-Block",kerala_pdfs/eng_07_061_116.pdf,kerala_pdfs/mal_07_061_116.pdf
7.THRISSUR,61.CHELAKKARA,117,"Unni Memorial L.P.School, Eravathodi, C Block",kerala_pdfs/eng_07_061_117.pdf,kerala_pdfs/mal_07_061_117.pdf
